bellman_targets,buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time,update_loss,update_objective
1.050224906206131,3800.0,76.0,100.0,0.0,5.385549742662184,7600,3800.0,1513.6332058906555,29.55996910095215,-240.42533538818358
1.0110234379768372,3850.0,77.0,100.0,0.0,5.371088899100703,7700,3850.0,1532.2514054775238,31.78816862106323,-230.40002563476563
0.9246691060066223,3900.0,78.0,100.0,0.0,5.362985535897446,7800,3900.0,1550.8977363109589,29.508161239624023,-210.85599563598632
1.1159026169776916,3950.0,79.0,100.0,0.0,5.364187547615065,7900,3950.0,1569.5398888587952,62.4481533241272,-303.8803793334961
1.6904716539382934,4000.0,80.0,100.0,0.0,5.3873263406778396,8000,4000.0,1588.1019730567932,136.195853805542,-486.6940173339844
2.1503138089179994,4050.0,81.0,100.0,0.0,5.383493761542579,8100,4050.0,1606.6772718429565,119.06701103210449,-598.6518402099609
2.5095838689804078,4100.0,82.0,100.0,0.0,5.371377379644501,8200,4100.0,1625.2944717407227,114.16955993652344,-677.1839514160156
2.828790283203125,4150.0,83.0,100.0,0.0,5.381447704151348,8300,4150.0,1643.8768329620361,127.96491287231446,-762.4090795898437
3.1975923013687133,4200.0,84.0,100.0,0.0,5.364917385237207,8400,4200.0,1662.516449213028,132.1980596923828,-864.37640625
3.475054717063904,4250.0,85.0,100.0,0.0,5.3810081243613,8500,4250.0,1681.1003286838531,120.25571151733398,-931.4541625976562
3.760438656806946,4300.0,86.0,100.0,0.0,5.3826070285721155,8600,4300.0,1699.678687095642,114.4078141784668,-980.336376953125
3.8357933235168455,4350.0,87.0,100.0,0.0,5.373146978328623,8700,4350.0,1718.2897546291351,112.57671432495117,-988.19953125
3.8501651096343994,4400.0,88.0,100.0,0.0,5.373961122299005,8800,4400.0,1736.8980031013489,101.78946571350097,-982.3459033203125
3.8076780080795287,4450.0,89.0,100.0,0.0,5.385002189408358,8900,4450.0,1755.468098640442,101.51765075683593,-956.1826721191406
3.671812415122986,4500.0,90.0,100.0,0.0,5.385400656645129,9000,4500.0,1774.0368201732635,93.16468406677247,-913.6752600097657
3.4897133111953735,4550.0,91.0,100.0,0.0,5.367225464305572,9100,4550.0,1792.6684215068817,85.67623741149902,-863.2945434570313
3.3394675922393797,4600.0,92.0,100.0,0.0,5.4025953737891586,9200,4600.0,1811.1780445575714,75.99541275024414,-820.0316296386719
3.0341718769073487,4650.0,93.0,100.0,0.0,5.385730786780389,9300,4650.0,1829.7456276416779,68.36408233642578,-745.4614392089844
2.8478555345535277,4700.0,94.0,100.0,0.0,5.372984192901312,9400,4700.0,1848.3572599887848,63.88004787445068,-699.3286065673828
2.6755854797363283,4750.0,95.0,100.0,0.0,5.370806776667859,9500,4750.0,1866.9764380455017,72.57031547546387,-655.7870037841797
2.6200315165519714,4800.0,96.0,100.0,0.0,5.375305764037541,9600,4800.0,1885.5800318717957,77.3388101196289,-639.0280572509765
2.360066063404083,4850.0,97.0,100.0,0.0,5.386943916538372,9700,4850.0,1904.143434047699,68.26681694030762,-575.7737487792969
2.289177496433258,4900.0,98.0,100.0,0.0,5.372239773170095,9800,4900.0,1922.7576451301575,68.1354874420166,-559.8799633789063
2.205271079540253,4950.0,99.0,100.0,0.0,5.360211272609532,9900,4950.0,1941.4136273860931,70.40515029907226,-533.9763806152343
2.1220576310157777,5000.0,100.0,100.0,0.0,5.361485509079038,10000,5000.0,1960.0651755332947,77.78572891235352,-514.099224243164
1.9316434931755067,5050.0,101.0,100.0,0.0,2.4246971345567867,10100,5050.0,2001.3074400424957,66.42881000518798,-469.5097030639648
1.928560745716095,5100.0,102.0,100.0,0.0,5.392482010677626,10200,5100.0,2019.8517773151398,74.29885902404786,-469.00374694824217
1.7519722008705139,5150.0,103.0,100.0,0.0,5.378866830307961,10300,5150.0,2038.443055152893,72.8060710144043,-423.0079623413086
1.7059841883182525,5200.0,104.0,100.0,0.0,5.380718470386725,10400,5200.0,2057.027934551239,63.48031343460083,-409.7038442993164
1.789614552259445,5250.0,105.0,100.0,0.0,5.394916571617202,10500,5250.0,2075.5639028549194,66.17060665130616,-428.1665725708008
1.658196086883545,5300.0,106.0,100.0,0.0,5.387419550520115,10600,5300.0,2094.1256659030914,63.24815517425537,-398.3314764404297
1.563907939195633,5350.0,107.0,100.0,0.0,5.377483038533617,10700,5350.0,2112.7217268943787,72.4537124633789,-373.4854409790039
1.4997170221805574,5400.0,108.0,100.0,0.0,5.369634381030879,10800,5400.0,2131.3449697494507,69.55091636657716,-356.8755191040039
1.4971260476112365,5450.0,109.0,100.0,0.0,5.37525981583111,10900,5450.0,2149.948722600937,65.7561099243164,-354.2738461303711
1.479848165512085,5500.0,110.0,100.0,0.0,5.381506255772126,11000,5500.0,2168.5308821201324,66.62369468688965,-351.37249267578125
1.3261043810844422,5550.0,111.0,100.0,0.0,5.383382653472337,11100,5550.0,2187.106563091278,58.18861068725586,-315.21933639526367
1.2984853649139405,5600.0,112.0,100.0,0.0,5.380199090394083,11200,5600.0,2205.6932365894318,57.507346611022946,-304.0956150054932
1.2883856795728206,5650.0,113.0,100.0,0.0,5.371628879620776,11300,5650.0,2224.3095643520355,62.503456840515135,-301.11917823791504
1.2702432143688203,5700.0,114.0,100.0,0.0,5.402222398734122,11400,5700.0,2242.8204650878906,64.62293529510498,-295.1517642211914
1.2536764895915986,5750.0,115.0,100.0,0.0,5.3873354746846465,11500,5750.0,2261.3825178146362,55.33812768936157,-294.2952073669434
1.2337696731090546,5800.0,116.0,100.0,0.0,5.375602345197366,11600,5800.0,2279.985085248947,59.002853851318356,-289.1428938293457
1.1768760979175568,5850.0,117.0,100.0,0.0,5.376260934383081,11700,5850.0,2298.5853736400604,54.6759259223938,-271.7369393157959
1.1196396356821061,5900.0,118.0,100.0,0.0,5.379079572302087,11800,5900.0,2317.1759157180786,68.82014896392822,-259.3227640533447
1.0065364584326744,5950.0,119.0,100.0,0.0,5.389780349858516,11900,5950.0,2335.7295486927032,61.44497097015381,-231.0908793258667
0.9813180935382843,6000.0,120.0,100.0,0.0,5.388457463119524,12000,6000.0,2354.287735939026,62.7708296585083,-224.30304985046388
1.0242695497721435,6050.0,121.0,100.0,0.0,5.379026385225899,12100,6050.0,2372.878462791443,57.8336319732666,-236.28360553741456
1.0561228674650192,6100.0,122.0,100.0,0.0,5.381980101256528,12200,6100.0,2391.45898604393,56.31548946380615,-240.5725126647949
0.8783536188304424,6150.0,123.0,100.0,0.0,5.389752091943483,12300,6150.0,2410.012716293335,59.7865110206604,-198.78087757110595
0.8187737569585443,6200.0,124.0,100.0,0.0,5.395688043672009,12400,6200.0,2428.5460348129272,50.07100198745727,-183.70888168811797
0.9056461292505265,6250.0,125.0,100.0,0.0,5.3824011217168355,12500,6250.0,2447.1251044273376,65.38713537216186,-203.0502653503418
0.835432313233614,6300.0,126.0,100.0,0.0,5.373305712222198,12600,6300.0,2465.735622882843,57.48489660263061,-187.22314881801606
0.7059265409409999,6350.0,127.0,100.0,0.0,5.384671111655388,12700,6350.0,2484.306859970093,43.44833667755127,-160.04300290584564
0.8427640502154827,6400.0,128.0,100.0,0.0,5.3721843129703535,12800,6400.0,2502.9212629795074,59.12355297088623,-190.16191888809203
0.8802475559711457,6450.0,129.0,100.0,0.0,5.366038292492754,12900,6450.0,2521.5569865703583,44.40897127151489,-199.51803151607513
0.8119354046881199,6500.0,130.0,100.0,0.0,5.368003601139501,13000,6500.0,2540.185886859894,53.39734614372254,-183.84131196975707
0.8104478730261326,6550.0,131.0,100.0,0.0,5.376404346034862,13100,6550.0,2558.785679101944,59.17267066001892,-183.75573596954345
0.7939925660192967,6600.0,132.0,100.0,0.0,5.383457001399726,13200,6600.0,2577.36110496521,58.658224267959596,-179.22804355621338
0.8095741976052523,6650.0,133.0,100.0,0.0,5.3787281845639505,13300,6650.0,2595.9528613090515,50.69378850936889,-180.1193588256836
0.7465305525064468,6700.0,134.0,100.0,0.0,5.38752016817915,13400,6700.0,2614.514277935028,47.31937070846558,-168.4164893722534
0.7058060822635889,6750.0,135.0,100.0,0.0,5.387234379562289,13500,6750.0,2633.076679468155,44.0812819480896,-155.22184388160704
0.7634352850914001,6800.0,136.0,100.0,0.0,5.384200662752968,13600,6800.0,2651.6495401859283,47.10810658454895,-171.50889429569244
0.7782829432189464,6850.0,137.0,100.0,0.0,5.39225676883267,13700,6850.0,2670.1946518421173,55.0233610534668,-171.4080993270874
0.6932452419400215,6900.0,138.0,100.0,0.0,5.390045074422594,13800,6900.0,2688.747373342514,42.7877262878418,-153.00664454460144
0.6502412010729313,6950.0,139.0,100.0,0.0,5.378500365811538,13900,6950.0,2707.339917421341,37.50707469463348,-143.86074416160582
0.8110190290212631,7000.0,140.0,100.0,0.0,5.385204561633558,14000,7000.0,2725.90931558609,40.45775108337402,-182.36860752105713
0.8096531273424625,7050.0,141.0,100.0,0.0,5.392054420783632,14100,7050.0,2744.4551231861115,49.42380456924438,-182.5560851764679
0.7089036278426647,7100.0,142.0,100.0,0.0,5.390563308894586,14200,7100.0,2763.006061553955,40.99644429206848,-158.87694460868835
0.6102894827723503,7150.0,143.0,100.0,0.0,5.398144884484919,14300,7150.0,2781.5309448242188,46.744970684051516,-133.0204483270645
0.6747376643121242,7200.0,144.0,100.0,0.0,5.4034675431278565,14400,7200.0,2800.0375804901123,41.85590957641602,-149.733965883255
0.7004846942424774,7250.0,145.0,100.0,0.0,5.37159441392622,14500,7250.0,2818.654027700424,41.80497179985046,-157.86107560157777
0.6533103978633881,7300.0,146.0,100.0,0.0,5.381457370604704,14600,7300.0,2837.236355304718,44.47817981719971,-144.82475992679596
0.6913349279761314,7350.0,147.0,100.0,0.0,5.378950435076689,14700,7350.0,2855.8273437023163,44.78821800231933,-157.2350181055069
0.727852434515953,7400.0,148.0,100.0,0.0,5.371144749376463,14800,7400.0,2874.4453489780426,46.08740348815918,-162.26607929229738
0.6274502845108509,7450.0,149.0,100.0,0.0,5.380871439143439,14900,7450.0,2893.0297000408173,42.73892934799194,-138.4381528520584
0.697987141571939,7500.0,150.0,100.0,0.0,5.389950596214606,15000,7500.0,2911.5827465057373,44.000619392395016,-153.2639284324646
0.6038281477242708,7550.0,151.0,100.0,0.0,5.384387422371561,15100,7550.0,2930.1549620628357,33.819201402664184,-132.94904822349548
0.6399920330941677,7600.0,152.0,100.0,0.0,5.366322866478317,15200,7600.0,2948.7896971702576,29.654888982772828,-143.62462469816208
0.5969911330193282,7650.0,153.0,100.0,0.0,5.396703730524671,15300,7650.0,2967.319527387619,33.85055731773377,-132.44795583724976
0.599938890337944,7700.0,154.0,100.0,0.0,5.37570017937824,15400,7700.0,2985.9217567443848,37.10358658790588,-133.3792382237315
0.6892791536450386,7750.0,155.0,100.0,0.0,5.390962183843113,15500,7750.0,3004.4713213443756,43.72915446281433,-154.77168760299682
0.6095543417334557,7800.0,156.0,100.0,0.0,5.377169980817945,15600,7800.0,3023.068465948105,42.33151600837707,-134.06419834136963
0.6359723532944918,7850.0,157.0,100.0,0.0,5.380883519627897,15700,7850.0,3041.652775287628,85.68007785320282,-139.1562880563736
0.6732829684764147,7900.0,158.0,100.0,0.0,5.3796799486604865,15800,7900.0,3060.241242647171,46.71602876663208,-149.38291191101075
0.5405657762289047,7950.0,159.0,100.0,0.0,5.385002535094442,15900,7950.0,3078.8113367557526,31.569788570404054,-119.65396923065185
0.6941589537262917,8000.0,160.0,100.0,0.0,5.389384973759363,16000,8000.0,3097.3663306236267,31.48972961425781,-157.03152024269104
0.6810956513881683,8050.0,161.0,100.0,0.0,5.391226885922452,16100,8050.0,3115.9149849414825,38.2808392906189,-154.63867540836335
0.689035076200962,8100.0,162.0,100.0,0.0,5.392175730740484,16200,8100.0,3134.4603753089905,32.990847730636595,-153.57679559707643
0.6793479806184769,8150.0,163.0,100.0,0.0,5.3961698745026,16300,8150.0,3152.992039203644,39.682905602455136,-151.21187738418578
0.7626651923358441,8200.0,164.0,100.0,0.0,5.399238991615746,16400,8200.0,3171.513168811798,36.087230100631714,-175.00171159744264
0.6059372258186341,8250.0,165.0,100.0,0.0,5.38379014125931,16500,8250.0,3190.0874450206757,34.143349227905276,-134.29499843597412
0.5522076945751906,8300.0,166.0,100.0,0.0,5.396591034992298,16600,8300.0,3208.617662191391,35.76824729442596,-121.67983989715576
0.6413617131859064,8350.0,167.0,100.0,0.0,5.379949616588366,16700,8350.0,3227.2051978111267,42.14808259963989,-143.33964952856303
0.6337600483000279,8400.0,168.0,100.0,0.0,5.389500554150583,16800,8400.0,3245.7597935199738,27.034448919296263,-140.88044229507446
0.6146238369494677,8450.0,169.0,100.0,0.0,5.394276644885306,16900,8450.0,3264.297960996628,29.358737530708314,-138.21314575195314
0.5097018344700337,8500.0,170.0,100.0,0.0,5.385119102972487,17000,8500.0,3282.8676533699036,30.871133627891542,-113.48904172897339
0.5937610042095184,8550.0,171.0,100.0,0.0,5.406247681904181,17100,8550.0,3301.3647718429565,29.42521777153015,-134.9808637189865
0.6033763714134693,8600.0,172.0,100.0,0.0,5.396488550720298,17200,8600.0,3319.895341396332,28.91244234085083,-135.5561121749878
0.6107432386279106,8650.0,173.0,100.0,0.0,5.381690411686542,17300,8650.0,3338.476863861084,40.39265312194824,-136.17289945602417
0.616150211058557,8700.0,174.0,100.0,0.0,5.390379238000587,17400,8700.0,3357.028435230255,36.835434951782226,-137.59139799118043
0.5946091642975807,8750.0,175.0,100.0,0.0,5.384795338815293,17500,8750.0,3375.5992443561554,40.81176986694336,-135.02972675323485
0.5154355868697167,8800.0,176.0,100.0,0.0,5.39413137636668,17600,8800.0,3394.1379115581512,30.070506868362425,-115.21088335990906
0.5698794228583575,8850.0,177.0,100.0,0.0,5.397506970052004,17700,8850.0,3412.6649844646454,29.862908782958986,-129.44232694625853
0.5948685260117054,8900.0,178.0,100.0,0.0,5.385441592243328,17800,8900.0,3431.233564376831,32.46916393280029,-134.94115476608278
0.5930146838724614,8950.0,179.0,100.0,0.0,5.413250488296204,17900,8950.0,3449.7067551612854,35.99467613697052,-134.80762473106384
0.6649363095313311,9000.0,180.0,100.0,0.0,5.387672901065192,18000,9000.0,3468.267644405365,35.12936134338379,-151.0594495201111
0.5932577338069678,9050.0,181.0,100.0,0.0,5.383420172662291,18100,9050.0,3486.843197107315,33.02100614070892,-135.6492710494995
0.5666354183852672,9100.0,182.0,100.0,0.0,5.394456611102003,18200,9100.0,3505.380746126175,32.43423553466797,-127.35701522827148
0.5484667501598597,9150.0,183.0,100.0,0.0,5.401401061031807,18300,9150.0,3523.894461631775,28.52850908756256,-124.02534902095795
0.6067444023489952,9200.0,184.0,100.0,0.0,5.379024729613948,18400,9200.0,3542.4851932525635,33.41322732925415,-138.2306154346466
0.6098371102288366,9250.0,185.0,100.0,0.0,5.3863318879815605,18500,9250.0,3561.050704717636,49.26007503509521,-138.561114692688
0.509441282376647,9300.0,186.0,100.0,0.0,5.382722663817752,18600,9300.0,3579.6286640167236,37.27147709846496,-113.82316674232483
0.6680898979306221,9350.0,187.0,100.0,0.0,5.375760604098391,18700,9350.0,3598.230683326721,37.592881903648376,-153.56460330963134
0.6189102242141962,9400.0,188.0,100.0,0.0,5.375573064532807,18800,9400.0,3616.833352327347,39.81785784244537,-141.72054993629456
0.58305569216609,9450.0,189.0,100.0,0.0,5.379349869962937,18900,9450.0,3635.422959804535,38.811185693740846,-134.6946941757202
0.694388534128666,9500.0,190.0,100.0,0.0,5.378483881945732,19000,9500.0,3654.0155606269836,44.66126193523407,-160.65399322509765
0.5454238505661487,9550.0,191.0,100.0,0.0,5.381843435711784,19100,9550.0,3672.596555709839,28.04940723180771,-123.22531302452087
0.6222966581210494,9600.0,192.0,100.0,0.0,5.378152225964088,19200,9600.0,3691.1903030872345,34.009911770820615,-143.5660891866684
0.6563329168409109,9650.0,193.0,100.0,0.0,5.38932638906726,19300,9650.0,3709.7454986572266,28.370674805641173,-150.82171962499618
0.49336071878671645,9700.0,194.0,100.0,0.0,5.383875903287027,19400,9700.0,3728.319478750229,26.206561946868895,-111.43552467346191
0.5223603511601687,9750.0,195.0,100.0,0.0,5.387688264798145,19500,9750.0,3746.8803157806396,65.18168038368225,-115.48493647098542
0.5944551946222782,9800.0,196.0,100.0,0.0,5.379429281099723,19600,9800.0,3765.469649553299,48.8400810623169,-130.19899253845216
0.46866031222045423,9850.0,197.0,100.0,0.0,5.393476447100576,19700,9850.0,3784.0105674266815,29.099094071388244,-102.22536027908325
0.5609592164680361,9900.0,198.0,100.0,0.0,5.387486328670803,19800,9900.0,3802.5721004009247,29.91867039680481,-125.58018575847149
0.5660871817171573,9950.0,199.0,100.0,0.0,5.396837054792249,19900,9950.0,3821.101473093033,27.59441232919693,-128.61358342170715
0.5601159206777812,10000.0,200.0,100.0,0.0,5.396489106180116,20000,10000.0,3839.6320407390594,22.987329046726227,-126.12607133388519
0.45977074548602104,10050.0,201.0,100.0,0.0,2.416518742440536,20100,10050.0,3881.0138852596283,20.477057659626006,-102.83973204612732
0.5341074971109628,10100.0,202.0,100.0,0.0,5.397513429716876,20200,10100.0,3899.5409359931946,24.722895197868347,-119.30324810028077
0.4835518715530634,10150.0,203.0,100.0,0.0,5.39595897181369,20300,10150.0,3918.0733239650726,39.39356332063675,-109.89112825393677
0.5160207186639308,10200.0,204.0,100.0,0.0,5.383070221155509,20400,10200.0,3936.6500840187073,23.84057895183563,-117.08358957529067
0.5332300293445588,10250.0,205.0,100.0,0.0,5.382485872479878,20500,10250.0,3955.228861093521,23.28068479537964,-122.06326499938965
0.505034974962473,10300.0,206.0,100.0,0.0,5.386481025563023,20600,10300.0,3973.7938582897186,37.416106569766995,-114.6599480676651
0.45440654501318933,10350.0,207.0,100.0,0.0,5.385559838766946,20700,10350.0,3992.3620307445526,43.25324704766273,-102.34223318338394
