bellman_target,buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time,update_loss,update_objective
-0.4532219749689102,28100.0,562.0,100.0,0.0,25.329617464743414,56200,28100.0,2403.489552974701,0.09066066978499293,116.06730911254883
-0.4518605363368988,28150.0,563.0,100.0,0.0,25.449039231880615,56300,28150.0,2407.418975830078,0.1407980325492099,115.94923141479492
-0.4470493143796921,28200.0,564.0,100.0,0.0,25.584809019644585,56400,28200.0,2411.3275463581085,0.2182468166365288,114.40661361694336
-0.44659587502479553,28250.0,565.0,100.0,0.0,25.368206989081635,56500,28250.0,2415.2694895267487,1.0593099681008606,114.23184524536133
-0.4411308342218399,28300.0,566.0,100.0,0.0,25.51337381153796,56600,28300.0,2419.1890037059784,0.2159824943076819,112.9882598876953
-0.4389387935400009,28350.0,567.0,100.0,0.0,25.47180456173392,56700,28350.0,2423.114914417267,0.36664257120108235,112.32203552246094
-0.4330774122476578,28400.0,568.0,100.0,0.0,25.319970460968147,56800,28400.0,2427.0643680095673,0.3266270392946899,110.87504165649415
-0.435296533703804,28450.0,569.0,100.0,0.0,25.25329890206687,56900,28450.0,2431.0242471694946,0.41210697035770866,111.48588500976562
-0.4309278154373169,28500.0,570.0,100.0,0.0,25.5727649429023,57000,28500.0,2434.93465924263,0.18658436599187553,110.4498486328125
-0.43036028623580935,28550.0,571.0,100.0,0.0,25.387024188194644,57100,28550.0,2438.8736810684204,0.15219273579772563,110.21371597290039
-0.4322579264640808,28600.0,572.0,100.0,0.0,25.21372250864968,57200,28600.0,2442.839776992798,0.24123853942845017,110.49667083740235
-0.43579755306243895,28650.0,573.0,100.0,0.0,25.290007547259915,57300,28650.0,2446.7939093112946,0.14486536159645766,111.72098815917968
-0.44053909003734587,28700.0,574.0,100.0,0.0,25.406489512556643,57400,28700.0,2450.7299122810364,0.288956536622718,112.7334147644043
-0.4401362502574921,28750.0,575.0,100.0,0.0,25.6827730191959,57500,28750.0,2454.6235735416412,0.1426118017639965,112.7453434753418
-0.4350311952829361,28800.0,576.0,100.0,0.0,25.64603419308988,57600,28800.0,2458.5228128433228,0.2210980296530761,111.02069061279298
-0.43189586997032164,28850.0,577.0,100.0,0.0,25.64532385238462,57700,28850.0,2462.4221606254578,0.1353768992680125,110.86130844116211
-0.42890007972717287,28900.0,578.0,100.0,0.0,25.679117197082,57800,28900.0,2466.316376209259,0.09431855748174713,109.74092636108398
-0.42599436938762664,28950.0,579.0,100.0,0.0,25.677630007762115,57900,28950.0,2470.2108182907104,0.2716445581591688,109.1695864868164
-0.43346760153770447,29000.0,580.0,100.0,0.0,25.236700263221245,58000,29000.0,2474.1733028888702,0.2001636905083433,110.9369906616211
-0.42923910796642306,29050.0,581.0,100.0,0.0,25.55115275838025,58100,29050.0,2478.0870218276978,0.13689073717803693,109.92359786987305
-0.42870169460773466,29100.0,582.0,100.0,0.0,25.623443323695202,58200,29100.0,2481.9896988868713,0.11046530443709343,109.63104431152344
-0.4241561269760132,29150.0,583.0,100.0,0.0,25.559856797173776,58300,29150.0,2485.902084827423,0.12691682613454758,108.5220639038086
-0.42185985505580903,29200.0,584.0,100.0,0.0,25.606290607891648,58400,29200.0,2489.807375907898,0.11658057709224522,108.26762939453126
-0.4334529560804367,29250.0,585.0,100.0,0.0,25.555454210400708,58500,29250.0,2493.7204365730286,0.3013083553011529,110.90992462158204
-0.4285737067461014,29300.0,586.0,100.0,0.0,25.33282405605529,58600,29300.0,2497.667885541916,0.19601332332007587,109.75157287597656
-0.4270726042985916,29350.0,587.0,100.0,0.0,25.478033865227204,58700,29350.0,2501.5928361415863,0.15966350223869086,109.30254089355469
-0.4322208720445633,29400.0,588.0,100.0,0.0,25.524658325118345,58800,29400.0,2505.510617494583,0.3265406631072983,110.59408630371094
-0.42929229736328123,29450.0,589.0,100.0,0.0,25.354954209938192,58900,29450.0,2509.454621076584,0.17864633119665085,110.11817947387695
-0.42760499715805056,29500.0,590.0,100.0,0.0,25.35431814280084,59000,29500.0,2513.3987238407135,0.09193106259685009,109.30080764770508
-0.4302494776248932,29550.0,591.0,100.0,0.0,25.470245391731794,59100,29550.0,2517.3248744010925,0.17486724219052122,109.96296157836915
-0.43197772800922396,29600.0,592.0,100.0,0.0,25.6377242588154,59200,29600.0,2521.2253773212433,0.13237185010453686,110.72228713989257
-0.4327877998352051,29650.0,593.0,100.0,0.0,25.29126869271587,59300,29650.0,2525.1793122291565,0.13295176437590273,110.93794555664063
-0.4342666780948639,29700.0,594.0,100.0,0.0,25.726629535661246,59400,29700.0,2529.0663363933563,0.2096806363761425,110.82839736938476
-0.4371912759542465,29750.0,595.0,100.0,0.0,25.741893072833292,59500,29750.0,2532.951055765152,0.16796679984778165,112.20899063110352
-0.43303646802902224,29800.0,596.0,100.0,0.0,25.294038469239034,59600,29800.0,2536.9045577049255,0.21926449386868627,110.74813217163086
-0.43686157166957856,29850.0,597.0,100.0,0.0,25.304357258596493,59700,29850.0,2540.856447696686,0.1832037424412556,112.22555068969727
-0.4316450548171997,29900.0,598.0,100.0,0.0,25.236633450869117,59800,29900.0,2544.8189432621,0.12343855064362287,110.38062469482422
-0.4375732451677322,29950.0,599.0,100.0,0.0,25.382069587700766,59900,29950.0,2548.7587332725525,0.22397324309218675,111.91523315429687
-0.43525009870529174,30000.0,600.0,100.0,0.0,25.343848314345355,60000,30000.0,2552.704465150833,0.15097510232357308,111.51960510253906
-0.4431354433298111,30050.0,601.0,100.0,0.0,3.756690369599117,60100,30050.0,2579.3236413002014,0.3637045100773685,113.47804565429688
-0.4374267345666885,30100.0,602.0,100.0,0.0,25.541575827801605,60200,30100.0,2583.2388277053833,0.31793673836626113,111.85979049682618
-0.43357654333114626,30150.0,603.0,100.0,0.0,25.819281086709807,60300,30150.0,2587.111903190613,0.34802042544819417,111.05658996582031
-0.43368746757507326,30200.0,604.0,100.0,0.0,25.787759252255913,60400,30200.0,2590.989713191986,0.2193970425100997,111.01651062011719
-0.4286859756708145,30250.0,605.0,100.0,0.0,25.835380436593674,60500,30250.0,2594.860375404358,0.18785127703798934,109.72958938598633
-0.4331031781435013,30300.0,606.0,100.0,0.0,25.73781765629912,60600,30300.0,2598.7457094192505,0.1627159829903394,110.92485382080078
-0.4313482141494751,30350.0,607.0,100.0,0.0,25.764364189072893,60700,30350.0,2602.6270401477814,0.11360751135274767,110.47080703735351
-0.434388313293457,30400.0,608.0,100.0,0.0,25.426730735282423,60800,30400.0,2606.5599110126495,0.27651250761467966,111.0523812866211
-0.43101823806762696,30450.0,609.0,100.0,0.0,25.517345853001782,60900,30450.0,2610.4788148403168,0.38209249935112893,110.6753742980957
-0.4347959905862808,30500.0,610.0,100.0,0.0,25.440248469040508,61000,30500.0,2614.409595012665,0.2552181741967797,111.3869010925293
-0.43490755021572114,30550.0,611.0,100.0,0.0,25.37549102463029,61100,30550.0,2618.35040640831,0.29497317085508257,111.35506973266601
-0.43334066569805146,30600.0,612.0,100.0,0.0,25.75754644788709,61200,30600.0,2622.2327642440796,0.21955880216439255,110.88555633544922
-0.4331156367063522,30650.0,613.0,100.0,0.0,25.725897366384075,61300,30650.0,2626.119898557663,0.22626172707183287,111.05691925048828
-0.43105448961257936,30700.0,614.0,100.0,0.0,25.543814210417782,61400,30700.0,2630.0347414016724,0.1680734409741126,110.14289474487305
-0.42924620389938356,30750.0,615.0,100.0,0.0,25.577012847035363,61500,30750.0,2633.944503068924,0.13389370579272508,109.72866973876953
-0.43368096292018893,30800.0,616.0,100.0,0.0,25.523821114958405,61600,30800.0,2637.862412929535,0.12795065578538925,111.18211456298827
-0.432459596991539,30850.0,617.0,100.0,0.0,25.423572756852064,61700,30850.0,2641.795772075653,0.1038552876911126,110.88518310546876
-0.43012741446495056,30900.0,618.0,100.0,0.0,25.399470682875286,61800,30900.0,2645.73286318779,0.14885497129755096,110.01936462402344
-0.42823460817337033,30950.0,619.0,100.0,0.0,25.689499305441565,61900,30950.0,2649.6255049705505,0.08423664369503968,109.62327667236327
-0.427580948472023,31000.0,620.0,100.0,0.0,25.661751722620608,62000,31000.0,2653.522356033325,0.08667976259253919,109.54182098388672
-0.42488627195358275,31050.0,621.0,100.0,0.0,25.62223022477082,62100,31050.0,2657.4252178668976,0.08898729714099318,108.68196655273438
-0.42989931762218475,31100.0,622.0,100.0,0.0,25.68138447040331,62200,31100.0,2661.3190898895264,0.19538802438648417,109.97281173706055
-0.42461369454860687,31150.0,623.0,100.0,0.0,25.745715343248254,62300,31150.0,2665.2032322883606,0.14057453214190901,108.79455841064453
-0.4208335983753204,31200.0,624.0,100.0,0.0,25.72357016539719,62400,31200.0,2669.0907185077667,0.1601151249697432,107.82499298095703
-0.42146790504455567,31250.0,625.0,100.0,0.0,25.441645014933297,62500,31250.0,2673.0212831497192,0.4813509759865701,107.83566223144531
-0.42586465120315553,31300.0,626.0,100.0,0.0,25.71649490572559,62600,31300.0,2676.909838914871,0.4626261882064864,109.28227783203126
-0.4382442784309387,31350.0,627.0,100.0,0.0,25.75763186488012,62700,31350.0,2680.792184829712,0.44911319760605695,112.10803283691406
-0.44079798996448516,31400.0,628.0,100.0,0.0,25.700998461054382,62800,31400.0,2684.6830854415894,0.4369504823535681,112.85743255615235
-0.43350775837898253,31450.0,629.0,100.0,0.0,25.764845317090412,62900,31450.0,2688.564344406128,0.24966000112704934,111.06478485107422
-0.43422194600105285,31500.0,630.0,100.0,0.0,25.34889983836866,63000,31500.0,2692.5092902183533,0.41451320101507005,111.05105194091797
-0.43662642359733583,31550.0,631.0,100.0,0.0,25.627116191790826,63100,31550.0,2696.4114079475403,0.30910402909852563,111.87841827392577
-0.44413755655288695,31600.0,632.0,100.0,0.0,25.504913870298733,63200,31600.0,2700.3322219848633,0.3685492714866996,113.42490829467773
-0.44157111406326294,31650.0,633.0,100.0,0.0,25.543213744054356,63300,31650.0,2704.247157096863,0.5948070099810139,113.1753515625
-0.4563572388887405,31700.0,634.0,100.0,0.0,25.68104482560473,63400,31700.0,2708.1410806179047,0.43120439432561397,117.13447341918945
-0.45422678589820864,31750.0,635.0,100.0,0.0,25.66885972427988,63500,31750.0,2712.0368523597717,0.39759155102539806,116.34013122558594
-0.45579737722873687,31800.0,636.0,100.0,0.0,25.62890603971606,63600,31800.0,2715.938697576523,0.3450709025282413,116.45729568481445
-0.46266238451004027,31850.0,637.0,100.0,0.0,25.36656075655334,63700,31850.0,2719.8808963298798,0.2973869032901712,118.00705169677734
-0.4632098799943924,31900.0,638.0,100.0,0.0,25.29149287563029,63800,31900.0,2723.8347959518433,0.42717243362218144,118.97687942504882
-0.4655407363176346,31950.0,639.0,100.0,0.0,25.305476319947843,63900,31950.0,2727.7865114212036,0.3561979073518887,119.30653442382813
-0.4713978224992752,32000.0,640.0,100.0,0.0,25.464584178119686,64000,32000.0,2731.713535308838,0.540112846394768,120.31763977050781
-0.46842931568622587,32050.0,641.0,100.0,0.0,25.44179779555582,64100,32050.0,2735.644076347351,0.4562701957859099,120.08581466674805
-0.470601527094841,32100.0,642.0,100.0,0.0,25.516419087939912,64200,32100.0,2739.56312251091,0.34515807036776097,120.76853622436523
-0.47335702657699585,32150.0,643.0,100.0,0.0,25.713652334439132,64300,32150.0,2743.4521083831787,0.20350927034392952,121.13722717285157
-0.4791194224357605,32200.0,644.0,100.0,0.0,25.706423400441196,64400,32200.0,2747.3421878814697,0.27104668735526505,122.40097518920898
-0.47238584339618683,32250.0,645.0,100.0,0.0,25.384965297624106,64500,32250.0,2751.281529188156,0.15990562946069986,120.83197601318359
-0.47200796246528626,32300.0,646.0,100.0,0.0,25.282108044667126,64600,32300.0,2755.2368965148926,0.11371698449365794,120.96129119873046
-0.4720739185810089,32350.0,647.0,100.0,0.0,25.309658790908735,64700,32350.0,2759.1879584789276,0.06877331130672246,120.76319595336913
-0.46981187343597414,32400.0,648.0,100.0,0.0,25.767852774365043,64800,32400.0,2763.068764925003,0.06713955649640412,120.45983779907226
-0.4658738553524017,32450.0,649.0,100.0,0.0,25.563215431700577,64900,32450.0,2766.980637073517,0.054742485304595905,119.32242233276367
-0.4622478437423706,32500.0,650.0,100.0,0.0,25.317798643561733,65000,32500.0,2770.930428504944,0.08522402458125726,118.17912796020508
-0.461647190451622,32550.0,651.0,100.0,0.0,25.437947974736623,65100,32550.0,2774.861564874649,0.0676719719124958,118.32383758544921
-0.46006344676017763,32600.0,652.0,100.0,0.0,25.321832315331402,65200,32600.0,2778.8107273578644,0.06659424839541316,117.89549240112305
-0.45719202935695646,32650.0,653.0,100.0,0.0,25.256002577683827,65300,32650.0,2782.770183801651,0.06105950074736029,116.87686218261719
-0.45472023665905,32700.0,654.0,100.0,0.0,25.392020690878066,65400,32700.0,2786.7084300518036,0.11864723709877581,116.47230026245117
-0.45040154457092285,32750.0,655.0,100.0,0.0,25.354664527212094,65500,32750.0,2790.6524789333344,0.07928698216564953,115.23488174438477
-0.4557696568965912,32800.0,656.0,100.0,0.0,25.298955706572926,65600,32800.0,2794.6052124500275,0.28033283034805206,116.92932266235351
-0.44882607519626616,32850.0,657.0,100.0,0.0,25.27103692973251,65700,32850.0,2798.562313079834,0.4663358699157834,114.81080322265625
-0.4480101412534714,32900.0,658.0,100.0,0.0,25.66284923251065,65800,32900.0,2802.4589982032776,0.13209123520180582,114.78643478393555
-0.4589650738239288,32950.0,659.0,100.0,0.0,25.30509769056739,65900,32950.0,2806.41077208519,0.33202364211902025,117.59425170898437
-0.4569565671682358,33000.0,660.0,100.0,0.0,25.327081528089344,66000,33000.0,2810.359116077423,0.2484714181907475,116.89129653930664
-0.45401222705841066,33050.0,661.0,100.0,0.0,25.515411675989196,66100,33050.0,2814.2783172130585,0.21414103373885154,116.14639083862305
-0.4591984850168228,33100.0,662.0,100.0,0.0,25.37186997090855,66200,33100.0,2818.219691514969,0.36900671845534816,117.52123504638672
-0.4604746550321579,33150.0,663.0,100.0,0.0,25.577920621865537,66300,33150.0,2822.1293144226074,0.29734768289607016,117.91072463989258
-0.4613354331254959,33200.0,664.0,100.0,0.0,25.29478897569681,66400,33200.0,2826.0826992988586,0.21123981485608964,118.0172508239746
-0.4668205946683884,33250.0,665.0,100.0,0.0,25.46522733596625,66500,33250.0,2830.0096242427826,0.16882039597257972,119.56794830322265
-0.4684887170791626,33300.0,666.0,100.0,0.0,25.259864454575226,66600,33300.0,2833.9684751033783,0.22393051703460515,120.03559280395508
-0.4665727573633194,33350.0,667.0,100.0,0.0,25.31132055773562,66700,33350.0,2837.919277906418,0.17822345021646468,119.39868148803711
-0.4634587824344635,33400.0,668.0,100.0,0.0,25.457595024026062,66800,33400.0,2841.8473796844482,0.1296876552235335,118.53579620361329
-0.4619051855802536,33450.0,669.0,100.0,0.0,25.29608263608294,66900,33450.0,2845.8005623817444,0.20102964215911925,118.54823791503907
-0.46303441405296325,33500.0,670.0,100.0,0.0,25.39718370854236,67000,33500.0,2849.7380084991455,0.12528914554044604,118.21398834228516
-0.4632232749462128,33550.0,671.0,100.0,0.0,25.77019274510445,67100,33550.0,2853.6184618473053,0.2360810228390619,118.58829147338867
-0.4656888127326965,33600.0,672.0,100.0,0.0,25.763778629874185,67200,33600.0,2857.4998807907104,0.24307494203560054,119.16663467407227
-0.4649945765733719,33650.0,673.0,100.0,0.0,25.9517247519745,67300,33650.0,2861.353189945221,0.17729805815964939,119.30297897338868
-0.46363886058330533,33700.0,674.0,100.0,0.0,25.952140642734843,67400,33700.0,2865.2064378261566,0.2528150332346559,118.77736938476562
-0.46570884823799136,33750.0,675.0,100.0,0.0,25.501993832904734,67500,33750.0,2869.127700805664,0.2391897107474506,118.98278244018555
-0.46349707543849944,33800.0,676.0,100.0,0.0,25.605604351636046,67600,33800.0,2873.0330963134766,0.33542543076211584,118.79358566284179
-0.4612939423322678,33850.0,677.0,100.0,0.0,25.769663918879978,67700,33850.0,2876.9136288166046,0.16288047488545998,118.17595504760742
-0.4607896488904953,33900.0,678.0,100.0,0.0,25.47836506599536,67800,33900.0,2880.8385286331177,0.14711326168384403,117.80836700439453
-0.46303611636161807,33950.0,679.0,100.0,0.0,25.420714453337883,67900,33950.0,2884.7723293304443,0.11999661018140614,118.7390901184082
-0.46259351432323453,34000.0,680.0,100.0,0.0,25.417025033470292,68000,34000.0,2888.7067017555237,0.20844558445271105,118.29704559326171
-0.4600392246246338,34050.0,681.0,100.0,0.0,25.489815356871357,68100,34050.0,2892.629837989807,0.11954693649429828,117.97733215332032
-0.46382623970508574,34100.0,682.0,100.0,0.0,25.675732755195774,68200,34100.0,2896.524567127228,0.18346979876980185,118.50682571411133
-0.4578320115804672,34150.0,683.0,100.0,0.0,25.57508832796472,68300,34150.0,2900.4346227645874,0.12550714291632176,117.3275538635254
-0.46684576213359835,34200.0,684.0,100.0,0.0,25.572471820952995,68400,34200.0,2904.3450784683228,0.2021070131333545,119.52540176391602
-0.4625286763906479,34250.0,685.0,100.0,0.0,25.373848451669197,68500,34250.0,2908.2861454486847,0.1358966091508046,118.54063873291015
-0.4673836344480515,34300.0,686.0,100.0,0.0,25.390076262774176,68600,34300.0,2912.224692583084,0.30312377664260565,119.68593856811523
-0.4609579062461853,34350.0,687.0,100.0,0.0,25.744425851913622,68700,34350.0,2916.1090292930603,0.16231957661453633,117.83009887695313
-0.45485797345638274,34400.0,688.0,100.0,0.0,25.525640058937196,68800,34400.0,2920.0266597270966,0.15495580983813853,116.45820144653321
-0.4599329262971878,34450.0,689.0,100.0,0.0,25.420289229681668,68900,34450.0,2923.960526704788,0.17775837607914582,117.65343338012696
-0.45803968131542205,34500.0,690.0,100.0,0.0,25.41442690743142,69000,34500.0,2927.8953008651733,0.21185769728384912,117.40752655029297
-0.45180888891220095,34550.0,691.0,100.0,0.0,25.499748820752494,69100,34550.0,2931.816909313202,0.09078714075032622,115.68174896240234
-0.4551649802923203,34600.0,692.0,100.0,0.0,25.297193336886185,69200,34600.0,2935.769917488098,0.1425539713911712,116.53608795166015
-0.460042821764946,34650.0,693.0,100.0,0.0,25.70921709768267,69300,34650.0,2939.6595742702484,0.40309694442199545,117.70712051391601
-0.4528972738981247,34700.0,694.0,100.0,0.0,25.450350262819228,69400,34700.0,2943.5887944698334,0.16239325161208398,115.93443893432617
-0.45433811724185946,34750.0,695.0,100.0,0.0,25.573585096399757,69500,34750.0,2947.4990804195404,0.1669652296451386,116.16209579467774
-0.4513150256872177,34800.0,696.0,100.0,0.0,25.553665265642596,69600,34800.0,2951.4124145507812,0.16118128499016166,115.6666944885254
-0.44913057327270506,34850.0,697.0,100.0,0.0,25.7688327239227,69700,34850.0,2955.2930727005005,0.14575424320064484,115.08926773071289
-0.4486839973926544,34900.0,698.0,100.0,0.0,25.583359261495985,69800,34900.0,2959.201865196228,0.12474865735392086,114.89806198120117
-0.44670120120048523,34950.0,699.0,100.0,0.0,25.298029478210772,69900,34950.0,2963.1547436714172,0.1457930285180919,114.38442031860352
-0.4486105591058731,35000.0,700.0,100.0,0.0,25.50381276864015,70000,35000.0,2967.07572722435,0.39443278233986345,114.45984115600587
-0.4607395625114441,35050.0,701.0,100.0,0.0,3.746889063522595,70100,35050.0,2993.764535665512,1.2961324643529952,118.3451513671875
-0.46270322740077974,35100.0,702.0,100.0,0.0,25.8516066311653,70200,35100.0,2997.6327681541443,1.0472688909247518,117.79031646728515
-0.46083927392959595,35150.0,703.0,100.0,0.0,25.598090767400038,70300,35150.0,3001.5393104553223,0.8406250771973283,118.13803176879883
-0.4680126976966858,35200.0,704.0,100.0,0.0,25.848585964816056,70400,35200.0,3005.4079949855804,0.35770927782403306,119.97488540649414
-0.47242813408374784,35250.0,705.0,100.0,0.0,25.61164904838309,70500,35250.0,3009.3124697208405,0.26092066392302515,120.73748413085937
-0.4743661653995514,35300.0,706.0,100.0,0.0,25.666775286657334,70600,35300.0,3013.2085576057434,0.3218200765969232,121.63224609375
-0.47598132729530335,35350.0,707.0,100.0,0.0,25.850590104502405,70700,35350.0,3017.0769419670105,0.3664805835671723,121.92360244750977
-0.4808841848373413,35400.0,708.0,100.0,0.0,25.51926324400312,70800,35400.0,3020.9955513477325,0.23110004482441582,122.99877716064454
-0.47565977334976195,35450.0,709.0,100.0,0.0,25.47011237614431,70900,35450.0,3024.921723127365,0.2231326215318404,121.78700424194336
-0.47994940996170044,35500.0,710.0,100.0,0.0,25.776307488937242,71000,35500.0,3028.801255464554,0.2673582165245898,122.55385192871094
-0.48231822311878203,35550.0,711.0,100.0,0.0,25.47516949265267,71100,35550.0,3032.726647377014,0.3039304559864104,123.52870849609376
-0.4939584958553314,35600.0,712.0,100.0,0.0,25.789485981595732,71200,35600.0,3036.6041972637177,0.30259154494386165,126.78114959716797
-0.486519101858139,35650.0,713.0,100.0,0.0,25.78642749777459,71300,35650.0,3040.482207298279,0.1620030451437924,124.44523101806641
-0.49018220901489257,35700.0,714.0,100.0,0.0,25.75328264549197,71400,35700.0,3044.3652086257935,0.16645763473119587,125.35105255126953
-0.492011239528656,35750.0,715.0,100.0,0.0,25.57978316575846,71500,35750.0,3048.274547100067,0.2585468009160832,126.3601937866211
-0.4932077658176422,35800.0,716.0,100.0,0.0,25.436092144753015,71600,35800.0,3052.2059695720673,0.17367952335625886,125.92484725952148
-0.49220968306064605,35850.0,717.0,100.0,0.0,25.55841298024656,71700,35850.0,3056.1185762882233,0.273381870565936,126.04171691894531
-0.4881573832035065,35900.0,718.0,100.0,0.0,25.636127474808706,71800,35900.0,3060.019322156906,0.22179489844478667,125.10637115478515
-0.5036207795143127,35950.0,719.0,100.0,0.0,25.339502980589195,71900,35950.0,3063.9657306671143,0.4065543886926025,128.4117054748535
-0.5077211022377014,36000.0,720.0,100.0,0.0,25.658757992010635,72000,36000.0,3067.8630368709564,0.3558418055553921,129.7152835083008
-0.512362711429596,36050.0,721.0,100.0,0.0,25.423526525805645,72100,36050.0,3071.796403169632,0.3604946055915207,132.16782943725585
-0.5069075453281403,36100.0,722.0,100.0,0.0,25.364374804104038,72200,36100.0,3075.738941669464,0.19780394684523345,129.3738069152832
-0.5055229711532593,36150.0,723.0,100.0,0.0,25.36493467883934,72300,36150.0,3079.681393623352,0.257036119652912,129.55681427001954
-0.5073742288351059,36200.0,724.0,100.0,0.0,25.680632861100683,72400,36200.0,3083.5753796100616,0.11889184077968822,129.67241333007811
-0.5064389801025391,36250.0,725.0,100.0,0.0,25.380340157834425,72500,36250.0,3087.5154383182526,0.2332904140651226,129.54991806030273
-0.5067713296413422,36300.0,726.0,100.0,0.0,25.36479662523889,72600,36300.0,3091.4579117298126,0.19919844797346742,129.82667037963867
-0.5145148777961731,36350.0,727.0,100.0,0.0,25.392258961443492,72700,36350.0,3095.396121740341,0.24874981431290508,132.02734939575194
-0.5151222425699234,36400.0,728.0,100.0,0.0,25.354431559663286,72800,36400.0,3099.3402061462402,0.2886096369358711,131.31286575317384
-0.5179952490329742,36450.0,729.0,100.0,0.0,25.35317483488687,72900,36450.0,3103.2844865322113,0.27547480394132434,132.60130310058594
-0.5205008524656296,36500.0,730.0,100.0,0.0,25.36855835621721,73000,36500.0,3107.2263753414154,0.19308485692366958,133.32236297607423
-0.5199680036306381,36550.0,731.0,100.0,0.0,25.320164582422027,73100,36550.0,3111.175798177719,0.22776418350171299,133.2594352722168
-0.5220915478467941,36600.0,732.0,100.0,0.0,25.33825079667135,73200,36600.0,3115.1224024295807,0.22652174185961485,133.47227630615234
-0.5226228326559067,36650.0,733.0,100.0,0.0,25.424529777276895,73300,36650.0,3119.0556139945984,0.29791228564456107,133.82702072143556
-0.5227793914079666,36700.0,734.0,100.0,0.0,25.3888267598451,73400,36700.0,3122.9943556785583,0.17958532634656876,133.89670104980468
-0.5303453624248504,36750.0,735.0,100.0,0.0,25.361916249581867,73500,36750.0,3126.9372766017914,0.4126100630220026,135.57262588500976
-0.5287818676233291,36800.0,736.0,100.0,0.0,25.33847887474377,73600,36800.0,3130.8838453292847,0.30432819632813335,135.78802871704102
-0.5305918836593628,36850.0,737.0,100.0,0.0,25.36650706197972,73700,36850.0,3134.8260521888733,0.3817251138482243,135.47429092407228
-0.5443886023759842,36900.0,738.0,100.0,0.0,25.41680940113817,73800,36900.0,3138.7604575157166,0.5212431184481829,139.28661834716797
-0.5393395066261292,36950.0,739.0,100.0,0.0,25.3907356441506,73900,36950.0,3142.698903799057,0.17657177543733268,138.10942108154296
-0.5373854637145996,37000.0,740.0,100.0,0.0,25.712440136625293,74000,37000.0,3146.5880727767944,0.1381255916901864,137.5906546020508
-0.5394342017173767,37050.0,741.0,100.0,0.0,25.35243311921731,74100,37050.0,3150.5324687957764,0.217996714245528,138.06589782714843
-0.5375526881217957,37100.0,742.0,100.0,0.0,25.353248395831148,74200,37100.0,3154.476737976074,0.2708420607075095,137.53737854003907
-0.5441562300920486,37150.0,743.0,100.0,0.0,25.736904813550744,74300,37150.0,3158.3622105121613,0.30135904503054917,139.8033004760742
-0.547469710111618,37200.0,744.0,100.0,0.0,25.253040425718304,74400,37200.0,3162.3221311569214,0.28217221771832557,139.95295501708983
-0.5499550175666809,37250.0,745.0,100.0,0.0,25.285759922178073,74500,37250.0,3166.276927947998,0.2776595937879756,140.94500946044923
-0.546156547665596,37300.0,746.0,100.0,0.0,25.361767493952225,74600,37300.0,3170.2198719978333,0.25753350207582115,139.60761627197266
-0.5511949193477631,37350.0,747.0,100.0,0.0,25.825083636051076,74700,37350.0,3174.0920774936676,0.2488292687293142,141.31285888671874
-0.5462401628494262,37400.0,748.0,100.0,0.0,25.78466154982125,74800,37400.0,3177.9703538417816,0.28596653199754657,139.63205078125
-0.5472450530529023,37450.0,749.0,100.0,0.0,25.744899914595,74900,37450.0,3181.8546195030212,0.23597989306319506,139.97601623535155
-0.5487696707248688,37500.0,750.0,100.0,0.0,25.74798332825348,75000,37500.0,3185.7384197711945,0.1842659880593419,140.4876873779297
-0.5413241219520569,37550.0,751.0,100.0,0.0,25.739709879140754,75100,37550.0,3189.623468399048,0.0742639978043735,138.57436248779297
-0.541750545501709,37600.0,752.0,100.0,0.0,25.261749430643004,75200,37600.0,3193.5820236206055,0.08231567277107388,138.76910705566405
-0.5366300845146179,37650.0,753.0,100.0,0.0,25.66368145566284,75300,37650.0,3197.4785816669464,0.07788614477263764,137.4631506347656
-0.5394414269924164,37700.0,754.0,100.0,0.0,25.486401644719912,75400,37700.0,3201.402244091034,0.11602883510757238,137.87887939453125
-0.5354338157176971,37750.0,755.0,100.0,0.0,25.424822599853087,75500,37750.0,3205.3354086875916,0.1117644758336246,137.3138000488281
-0.5358750069141388,37800.0,756.0,100.0,0.0,25.3534430278884,75600,37800.0,3209.2796473503113,0.0624815451563336,137.23123596191405
-0.5303286147117615,37850.0,757.0,100.0,0.0,25.70628160459066,75700,37850.0,3213.169748544693,0.0648771297861822,135.73290008544922
-0.525130466222763,37900.0,758.0,100.0,0.0,25.534718459952877,75800,37900.0,3217.085985660553,0.07051379004260525,134.57079025268555
-0.5224096137285232,37950.0,759.0,100.0,0.0,25.452212807554865,75900,37950.0,3221.0149183273315,0.04142985147424042,133.61155212402343
-0.5214382368326187,38000.0,760.0,100.0,0.0,25.343333778451026,76000,38000.0,3224.960730791092,0.044408452078932896,133.64463073730468
-0.5148307025432587,38050.0,761.0,100.0,0.0,25.45269933802291,76100,38050.0,3228.889588356018,0.08013878404744901,131.81430938720703
-0.5131026428937911,38100.0,762.0,100.0,0.0,25.619328645103888,76200,38100.0,3232.7928924560547,0.042913681124337015,131.35464279174803
-0.5101946777105332,38150.0,763.0,100.0,0.0,25.341386081808437,76300,38150.0,3236.7390077114105,0.04744500577682629,130.61739349365234
-0.5039455974102021,38200.0,764.0,100.0,0.0,25.807918826502874,76400,38200.0,3240.613788843155,0.044465763601474466,129.04207229614258
