bellman_targets,buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time,update_loss,update_objective
47.6628604888916,2750.0,55.0,100.0,0.0,4.912628028137784,5500,2750.0,1213.9696424007416,3523.0341259765623,-12483.36841796875
47.182049407958985,2800.0,56.0,100.0,0.0,4.913238370388285,5600,2800.0,1234.3228178024292,3003.2774243164063,-12362.908515625
46.43955085754394,2850.0,57.0,100.0,0.0,4.909148247497897,5700,2850.0,1254.6929512023926,3041.740341796875,-12152.10078125
45.59626136779785,2900.0,58.0,100.0,11.0,4.910713794394161,5800,2900.0,1275.0565905570984,2972.4285083007812,-11944.51041015625
44.838208770751955,2950.0,59.0,100.0,0.0,4.915775971485409,5900,2950.0,1295.3992598056793,3362.4102099609377,-11742.44673828125
44.80405883789062,3000.0,60.0,100.0,0.0,4.881178566731954,6000,3000.0,1315.8861165046692,3031.3047192382815,-11752.4948828125
44.434154968261716,3050.0,61.0,100.0,0.0,4.911287430542345,6100,3050.0,1336.2473766803741,3281.5473876953124,-11657.03099609375
44.29767189025879,3100.0,62.0,100.0,0.0,4.915158029158392,6200,3100.0,1356.5926036834717,3045.5057666015623,-11618.02251953125
43.63863914489746,3150.0,63.0,100.0,0.0,4.912172585821375,6300,3150.0,1376.9501953125,3174.8371142578126,-11449.6929296875
43.88159156799316,3200.0,64.0,100.0,3.0,4.909770771644957,6400,3200.0,1397.3177456855774,3119.7294873046876,-11508.55900390625
42.87514381408691,3250.0,65.0,100.0,0.0,4.914040056201109,6500,3250.0,1417.667601108551,3499.21068359375,-11242.983125
42.62218475341797,3300.0,66.0,100.0,0.0,4.914340489527039,6600,3300.0,1438.0162122249603,4489.618461914062,-11158.5291015625
42.1639973449707,3350.0,67.0,100.0,0.0,4.906555549933949,6700,3350.0,1458.3971095085144,5048.753149414062,-11039.5049609375
41.68972686767578,3400.0,68.0,100.0,0.0,4.917873421307329,6800,3400.0,1478.7311027050018,4012.3783642578123,-10921.345078125
41.03950889587402,3450.0,69.0,100.0,0.0,4.914633242958599,6900,3450.0,1499.078501701355,3892.7328466796876,-10751.18416015625
40.48182716369629,3500.0,70.0,100.0,0.0,4.916346641831812,7000,3500.0,1519.41880941391,3445.393720703125,-10606.236015625
40.245039749145505,3550.0,71.0,100.0,0.0,4.912793863252467,7100,3550.0,1539.7738268375397,4243.788515625,-10558.92412109375
39.73918426513672,3600.0,72.0,100.0,0.0,4.911543125914173,7200,3600.0,1560.1340277194977,4213.340122070313,-10428.830390625
39.07912498474121,3650.0,73.0,100.0,0.0,4.912175577334672,7300,3650.0,1580.49160695076,3705.548671875,-10257.47712890625
38.892417373657224,3700.0,74.0,100.0,0.0,4.909723184608962,7400,3700.0,1600.8593547344208,3867.76619140625,-10199.17390625
38.404826431274415,3750.0,75.0,100.0,0.0,4.917556354698899,7500,3750.0,1621.1946592330933,3683.1338330078124,-10077.251484375
37.844195175170896,3800.0,76.0,100.0,0.0,4.92592990681953,7600,3800.0,1641.4953954219818,3492.690927734375,-9923.667734375
37.02553153991699,3850.0,77.0,100.0,0.0,4.911091679970186,7700,3850.0,1661.8574676513672,3698.6070166015625,-9712.0447265625
36.461046295166014,3900.0,78.0,100.0,0.0,4.912603458793741,7800,3900.0,1682.2132740020752,3403.0952197265624,-9553.279140625
35.687990798950196,3950.0,79.0,100.0,0.0,4.8915719495748835,7900,3950.0,1702.6566009521484,3295.642080078125,-9362.66126953125
35.43622344970703,4000.0,80.0,100.0,0.0,4.912048498758878,8000,4000.0,1723.0147070884705,3469.2338720703124,-9287.738203125
34.53558586120605,4050.0,81.0,100.0,0.0,4.913274226812819,8100,4050.0,1743.3677344322205,3088.85357421875,-9049.93373046875
34.118686561584475,4100.0,82.0,100.0,0.0,4.919487583246529,8200,4100.0,1763.6950554847717,3236.0075634765626,-8943.178349609376
33.5759557723999,4150.0,83.0,100.0,0.0,4.914002173579548,8300,4150.0,1784.0450675487518,3285.469189453125,-8809.96720703125
33.07452453613281,4200.0,84.0,100.0,0.0,4.9100353907821015,8400,4200.0,1804.411520242691,3513.7155322265626,-8683.27611328125
32.765119819641114,4250.0,85.0,100.0,0.0,4.912050512175316,8500,4250.0,1824.769618988037,3628.3133544921875,-8597.0177734375
32.476395988464354,4300.0,86.0,100.0,0.0,4.917092850258622,8600,4300.0,1845.1068396568298,4042.12111328125,-8516.939755859376
31.97815284729004,4350.0,87.0,100.0,15.0,4.90146347629062,8700,4350.0,1865.5089101791382,3710.2750341796873,-8394.3612109375
31.72076271057129,4400.0,88.0,100.0,0.0,4.913690671617333,8800,4400.0,1885.8602125644684,3915.659052734375,-8323.20197265625
31.55571277618408,4450.0,89.0,100.0,0.0,4.909545775855096,8900,4450.0,1906.2286961078644,6578.014946289062,-8290.6987890625
31.503584327697755,4500.0,90.0,100.0,0.0,4.910460025008985,9000,4500.0,1926.5933876037598,5663.7108984375,-8282.67662109375
31.318364677429198,4550.0,91.0,100.0,0.0,4.913533870567569,9100,4550.0,1946.9453394412994,5251.277475585937,-8244.89595703125
31.71656204223633,4600.0,92.0,100.0,0.0,4.9153668920665075,9200,4600.0,1967.289701461792,5587.010834960937,-8355.6995703125
31.574969749450684,4650.0,93.0,100.0,19.0,4.91966796172954,9300,4650.0,1987.616277217865,5743.914248046875,-8330.5316796875
31.999033050537108,4700.0,94.0,100.0,0.0,4.915876163404163,9400,4700.0,2007.9585316181183,6218.059497070312,-8443.2197265625
32.165182495117186,4750.0,95.0,100.0,0.0,4.915231008195618,9500,4750.0,2028.3034563064575,6731.87654296875,-8509.76666015625
33.006122779846194,4800.0,96.0,100.0,0.0,4.913786173195526,9600,4800.0,2048.6543629169464,7131.74384765625,-8719.498046875
32.92969039916992,4850.0,97.0,100.0,10.0,4.9072944827720875,9700,4850.0,2069.032191514969,7440.554868164062,-8700.492607421875
33.40564460754395,4900.0,98.0,100.0,0.0,4.914501257746955,9800,4900.0,2089.3801367282867,7302.484501953125,-8829.410869140625
33.79283718109131,4950.0,99.0,100.0,0.0,4.913986283778424,9900,4950.0,2109.7302145957947,9042.8810546875,-8933.696318359374
34.30038360595703,5000.0,100.0,100.0,7.0,4.907746494208115,10000,5000.0,2130.106166124344,7702.792685546875,-9078.51990234375
34.50563537597656,5050.0,101.0,100.0,11.0,2.242595773125641,10100,5050.0,2174.6973509788513,7434.10419921875,-9142.199140625
35.24569305419922,5100.0,102.0,100.0,0.0,4.9150076427282325,10200,5100.0,2195.0432000160217,8404.042314453125,-9337.216953125
35.474562377929686,5150.0,103.0,100.0,0.0,4.912377973177245,10300,5150.0,2215.3999404907227,7843.71158203125,-9396.03826171875
36.42710983276367,5200.0,104.0,100.0,0.0,4.912173678873888,10400,5200.0,2235.7575278282166,8349.2205078125,-9659.568515625
37.06278060913086,5250.0,105.0,100.0,6.0,4.912861075120108,10500,5250.0,2256.112266778946,8230.388056640624,-9826.97095703125
37.61316436767578,5300.0,106.0,100.0,0.0,4.909108141967485,10600,5300.0,2276.482566356659,7940.38109375,-9964.6739453125
37.92364219665527,5350.0,107.0,100.0,13.0,4.914992898326585,10700,5350.0,2296.828476190567,8074.79591796875,-10059.15046875
38.421683654785156,5400.0,108.0,100.0,0.0,4.911288005625769,10800,5400.0,2317.1897344589233,7571.64826171875,-10199.17056640625
39.037891159057615,5450.0,109.0,100.0,0.0,4.923321075809717,10900,5450.0,2337.501228094101,8190.91986328125,-10361.70841796875
39.44494255065918,5500.0,110.0,100.0,0.0,4.915024691052914,11000,5500.0,2357.847006559372,7123.498349609375,-10440.1058203125
39.081061935424806,5550.0,111.0,100.0,0.0,4.913980641772313,11100,5550.0,2378.1971077919006,6904.83037109375,-10326.36115234375
39.036327819824216,5600.0,112.0,100.0,0.0,4.91081590746436,11200,5600.0,2398.56032371521,6614.944443359375,-10303.31341796875
38.84921501159668,5650.0,113.0,100.0,0.0,4.911324178643787,11300,5650.0,2418.9214327335358,7338.295751953125,-10226.84826171875
38.12499473571777,5700.0,114.0,100.0,0.0,4.912607083763472,11400,5700.0,2439.2772240638733,5864.3069140625,-10038.47580078125
37.980468368530275,5750.0,115.0,100.0,0.0,4.909155774540105,11500,5750.0,2459.647326231003,6817.9684375,-10013.59529296875
37.468317642211915,5800.0,116.0,100.0,0.0,4.910853338487834,11600,5800.0,2480.0103867053986,6569.630463867187,-9877.01625
37.11057731628418,5850.0,117.0,100.0,0.0,4.916498378083394,11700,5850.0,2500.350066423416,5984.497026367188,-9759.5014453125
36.53728645324707,5900.0,118.0,100.0,0.0,4.913307378643661,11800,5900.0,2520.7029564380646,5719.0389453125,-9608.93833984375
35.97967712402344,5950.0,119.0,100.0,0.0,4.909102855900605,11900,5950.0,2541.073277950287,5733.83384765625,-9469.5099609375
36.036354064941406,6000.0,120.0,100.0,0.0,4.911901868953281,12000,6000.0,2561.4319915771484,6220.146884765625,-9488.660390625
35.47460098266602,6050.0,121.0,100.0,0.0,4.913121135619491,12100,6050.0,2581.7856533527374,6435.18017578125,-9338.51068359375
35.550086669921875,6100.0,122.0,100.0,13.0,4.910241979064803,12200,6100.0,2602.1512489318848,7303.6926171875,-9361.526484375
35.52615768432617,6150.0,123.0,100.0,0.0,4.911621691737347,12300,6150.0,2622.5111243724823,6743.38267578125,-9381.16765625
35.61097610473633,6200.0,124.0,100.0,0.0,4.917640994048421,12400,6200.0,2642.846078634262,6478.707587890625,-9401.3898828125
35.202417602539064,6250.0,125.0,100.0,0.0,4.910521538967198,12500,6250.0,2663.2105147838593,5902.70080078125,-9298.8311328125
35.033667449951174,6300.0,126.0,100.0,17.0,4.9106011644633725,12600,6300.0,2683.5746212005615,5759.450122070312,-9259.9280078125
34.775639343261716,6350.0,127.0,100.0,0.0,4.913421571707678,12700,6350.0,2703.927038192749,5882.822543945313,-9190.41484375
34.977902221679685,6400.0,128.0,100.0,4.0,4.915163040277919,12800,6400.0,2724.2722437381744,5707.327802734375,-9246.3934765625
35.17446449279785,6450.0,129.0,100.0,0.0,4.907819827591916,12900,6450.0,2744.647890806198,6224.436728515625,-9304.532421875
35.51967544555664,6500.0,130.0,100.0,11.0,4.914355978557386,13000,6500.0,2764.9964377880096,6345.187763671875,-9403.09560546875
35.97340255737305,6550.0,131.0,100.0,20.0,4.910759503267133,13100,6550.0,2785.359887123108,6505.548056640625,-9540.43888671875
36.292803573608396,6600.0,132.0,100.0,14.0,4.911863961769403,13200,6600.0,2805.718757867813,6340.78728515625,-9631.87119140625
37.19626564025879,6650.0,133.0,100.0,0.0,4.908937442233607,13300,6650.0,2826.089766025543,7071.608564453125,-9885.4801171875
37.9447590637207,6700.0,134.0,100.0,0.0,4.915211827228459,13400,6700.0,2846.4347698688507,7168.484970703125,-10087.18216796875
38.525550003051755,6750.0,135.0,100.0,10.0,4.910981102745863,13500,6750.0,2866.7973008155823,6962.627900390625,-10241.908046875
38.84487174987793,6800.0,136.0,100.0,0.0,4.910818092362492,13600,6800.0,2887.1605072021484,6931.949677734375,-10321.76658203125
39.43219886779785,6850.0,137.0,100.0,7.0,4.914205698778986,13700,6850.0,2907.5096764564514,7289.484248046875,-10486.6551171875
39.98190399169922,6900.0,138.0,100.0,4.0,4.914116571666322,13800,6900.0,2927.8592150211334,6945.80279296875,-10627.611875
40.30285568237305,6950.0,139.0,100.0,9.0,4.909229609727445,13900,6950.0,2948.22901058197,6936.040966796875,-10709.5744140625
40.76878532409668,7000.0,140.0,100.0,5.0,4.913209535986733,14000,7000.0,2968.582305908203,7592.655419921875,-10831.64779296875
40.92602195739746,7050.0,141.0,100.0,11.0,4.912555356527284,14100,7050.0,2988.9383115768433,7239.359599609375,-10855.3201953125
41.03420433044434,7100.0,142.0,100.0,16.0,4.90996319819688,14200,7100.0,3009.305063724518,7149.846328125,-10888.82044921875
41.216650314331055,7150.0,143.0,100.0,0.0,4.911148609344079,14300,7150.0,3029.66689991951,6582.0089453125,-10928.2895703125
41.17037857055664,7200.0,144.0,100.0,0.0,4.91493916264272,14400,7200.0,3050.0130326747894,7965.240693359375,-10907.323828125
41.04698364257813,7250.0,145.0,100.0,17.0,4.9129724851430545,14500,7250.0,3070.367309808731,6616.241923828125,-10873.638515625
40.788280944824216,7300.0,146.0,100.0,0.0,4.910327574016945,14600,7300.0,3090.7325508594513,5857.584682617187,-10795.45927734375
40.50460441589355,7350.0,147.0,100.0,7.0,4.913138803928113,14700,7350.0,3111.086139202118,5580.833017578125,-10706.8021875
40.144215469360354,7400.0,148.0,100.0,0.0,4.909965439813688,14800,7400.0,3131.4528822898865,4988.735278320312,-10608.37296875
39.80398780822754,7450.0,149.0,100.0,0.0,4.909952507437178,14900,7450.0,3151.8196790218353,4962.296796875,-10521.3641015625
40.16223007202149,7500.0,150.0,100.0,0.0,4.910973742608153,15000,7500.0,3172.182240009308,4986.384931640625,-10610.8625
39.65309448242188,7550.0,151.0,100.0,0.0,4.914811710676373,15100,7550.0,3192.5289001464844,4724.991772460938,-10489.08458984375
39.54134071350098,7600.0,152.0,100.0,0.0,4.909951760235284,15200,7600.0,3212.895699739456,4518.06298828125,-10462.1569921875
39.459136199951175,7650.0,153.0,100.0,0.0,4.911792290604883,15300,7650.0,3233.254867553711,4606.14591796875,-10436.64947265625
39.23583335876465,7700.0,154.0,100.0,14.0,4.913279924751906,15400,7700.0,3253.60787153244,4174.998588867187,-10374.7839453125
39.22653297424316,7750.0,155.0,100.0,0.0,4.910146902609636,15500,7750.0,3273.973861694336,4450.711782226563,-10365.5158984375
38.94556846618652,7800.0,156.0,100.0,0.0,4.912495287555506,15600,7800.0,3294.3301162719727,4251.771206054687,-10286.313125
38.459274749755856,7850.0,157.0,100.0,10.0,4.9132383128342525,15700,7850.0,3314.6832916736603,4163.636748046875,-10172.6736328125
38.47483093261719,7900.0,158.0,100.0,17.0,4.914301162799431,15800,7900.0,3335.0320653915405,4512.936806640625,-10171.878359375
38.13328186035156,7950.0,159.0,100.0,3.0,4.905439937417017,15900,7950.0,3355.4175975322723,4430.175634765625,-10085.6383984375
38.06619094848633,8000.0,160.0,100.0,0.0,4.9170062122937415,16000,8000.0,3375.7551770210266,4171.8624267578125,-10060.92671875
37.83321556091309,8050.0,161.0,100.0,0.0,4.913379669603969,16100,8050.0,3396.107767343521,4092.58935546875,-9996.76814453125
37.651210708618166,8100.0,162.0,100.0,7.0,4.907578358277544,16200,8100.0,3416.4844167232513,10955.391611328125,-9931.77970703125
37.37311653137207,8150.0,163.0,100.0,19.0,4.912044932139525,16300,8150.0,3436.8425376415253,5385.362451171875,-9867.33140625
37.49777442932129,8200.0,164.0,100.0,0.0,4.914853809984759,16400,8200.0,3457.189023256302,4323.83978515625,-9903.6857421875
37.08337951660156,8250.0,165.0,100.0,0.0,4.909660656186296,16500,8250.0,3477.5570306777954,4062.57638671875,-9796.0918359375
37.2597590637207,8300.0,166.0,100.0,0.0,4.9098055429489635,16600,8300.0,3497.924436569214,4011.9762060546873,-9832.798671875
37.14284980773926,8350.0,167.0,100.0,0.0,4.915667487658807,16700,8350.0,3518.2675545215607,4996.468828125,-9815.57125
37.099498443603515,8400.0,168.0,100.0,0.0,4.912326883625163,16800,8400.0,3538.6245064735413,4824.717583007812,-9798.15818359375
37.238803482055665,8450.0,169.0,100.0,16.0,4.908025712586602,16900,8450.0,3558.9992985725403,4858.986743164062,-9837.55421875
37.18737564086914,8500.0,170.0,100.0,0.0,4.915344196230132,17000,8500.0,3579.343754529953,4768.213291015625,-9841.22828125
37.42314498901367,8550.0,171.0,100.0,9.0,4.913314918445411,17100,8550.0,3599.6966128349304,5152.67607421875,-9909.795625
37.6865966796875,8600.0,172.0,100.0,17.0,4.908146954481512,17200,8600.0,3620.0709018707275,5315.874311523437,-9983.52486328125
37.916643600463864,8650.0,173.0,100.0,20.0,4.911269200467611,17300,8650.0,3640.4322381019592,5149.51427734375,-10044.254453125
38.57591590881348,8700.0,174.0,100.0,18.0,4.915623588501416,17400,8700.0,3660.775537967682,5880.130029296875,-10226.255859375
38.88020217895508,8750.0,175.0,100.0,0.0,4.912822865408144,17500,8750.0,3681.130434989929,5881.045078125,-10317.95994140625
39.42438980102539,8800.0,176.0,100.0,12.0,4.908933650317759,17600,8800.0,3701.5014584064484,6633.10080078125,-10473.91009765625
40.141375885009765,8850.0,177.0,100.0,11.0,4.912827411412001,17700,8850.0,3721.856336593628,6498.822177734375,-10666.403984375
40.480712890625,8900.0,178.0,100.0,17.0,4.913465661780743,17800,8900.0,3742.2085707187653,6459.50494140625,-10765.5376171875
41.15276321411133,8950.0,179.0,100.0,17.0,4.909243285282184,17900,8950.0,3762.578309774399,6565.024765625,-10942.3324609375
41.59153663635254,9000.0,180.0,100.0,6.0,4.914127626016299,18000,9000.0,3782.9278020858765,6757.440361328125,-11058.908203125
42.248016357421875,9050.0,181.0,100.0,13.0,4.910835744110799,18100,9050.0,3803.290935754776,6676.266748046875,-11233.99255859375
42.91706031799316,9100.0,182.0,100.0,14.0,4.910895025015064,18200,9100.0,3823.6538236141205,6927.945830078125,-11412.082109375
43.34523178100586,9150.0,183.0,100.0,12.0,4.91219789874122,18300,9150.0,3844.011310338974,6533.9130859375,-11512.22767578125
43.63997215270996,9200.0,184.0,100.0,13.0,4.913931476267419,18400,9200.0,3864.361615419388,6730.77177734375,-11600.5078125
44.558898010253905,9250.0,185.0,100.0,17.0,4.908843737665873,18500,9250.0,3884.733012199402,6596.416533203125,-11853.8560546875
44.89234077453613,9300.0,186.0,100.0,2.0,4.909404869453591,18600,9300.0,3905.1020805835724,6656.179638671875,-11946.1126953125
45.692134323120115,9350.0,187.0,100.0,0.0,4.914391793715207,18700,9350.0,3925.450480699539,7642.11234375,-12157.85640625
46.25480079650879,9400.0,188.0,100.0,5.0,4.913979087344334,18800,9400.0,3945.8005883693695,7744.35404296875,-12305.88201171875
46.85232582092285,9450.0,189.0,100.0,16.0,4.9064227929377155,18900,9450.0,3966.1820373535156,7646.920986328125,-12457.69275390625
47.76368453979492,9500.0,190.0,100.0,0.0,4.916950415140953,19000,9500.0,3986.5198476314545,7732.745791015625,-12712.48955078125
48.152380828857424,9550.0,191.0,100.0,11.0,4.912055862118444,19100,9550.0,4006.87792301178,7936.2736328125,-12810.422578125
48.71761505126953,9600.0,192.0,100.0,8.0,4.910877602835533,19200,9600.0,4027.2408826351166,8932.794990234375,-12958.24826171875
49.49095848083496,9650.0,193.0,100.0,11.0,4.911369036226567,19300,9650.0,4047.601805448532,8621.587880859375,-13152.53595703125
50.112657165527345,9700.0,194.0,100.0,0.0,4.913422837991168,19400,9700.0,4067.954217195511,8696.5991796875,-13307.76314453125
50.509751358032226,9750.0,195.0,100.0,16.0,4.908959504405647,19500,9750.0,4088.3251338005066,8967.942412109374,-13415.8787109375
51.02304473876953,9800.0,196.0,100.0,16.0,4.910089421653641,19600,9800.0,4108.6913626194,8887.779951171875,-13541.299140625
51.19289314270019,9850.0,197.0,100.0,17.0,4.913514875525287,19700,9850.0,4129.043393135071,9000.807734375,-13567.83771484375
51.28688438415527,9900.0,198.0,100.0,14.0,4.91371398540332,19800,9900.0,4149.3945989608765,8584.565419921875,-13602.34353515625
51.37666786193848,9950.0,199.0,100.0,11.0,4.910249624429421,19900,9950.0,4169.760163068771,8414.162109375,-13624.5507421875
51.54253746032715,10000.0,200.0,100.0,0.0,4.916296045954026,20000,10000.0,4190.100680351257,8524.4030078125,-13655.7571875
51.12786888122559,10050.0,201.0,100.0,12.0,2.237935748772794,20100,10050.0,4234.784716367722,8186.497939453125,-13523.90744140625
51.17993278503418,10100.0,202.0,100.0,0.0,4.9224056712330935,20200,10100.0,4255.099986791611,8413.02833984375,-13532.45544921875
50.7815950012207,10150.0,203.0,100.0,15.0,4.915942480140604,20300,10150.0,4275.441967487335,7688.71630859375,-13421.691796875
50.5850154876709,10200.0,204.0,100.0,17.0,4.906506762481279,20400,10200.0,4295.8230674266815,7641.32162109375,-13374.63875
50.504707412719725,10250.0,205.0,100.0,17.0,4.910372010988181,20500,10250.0,4316.18812417984,6923.81091796875,-13333.73923828125
50.348405075073245,10300.0,206.0,100.0,3.0,4.912596554104288,20600,10300.0,4336.543959140778,7093.64748046875,-13295.7757421875
50.21183776855469,10350.0,207.0,100.0,13.0,4.913691880474873,20700,10350.0,4356.895256519318,6791.41896484375,-13255.4175390625
50.082069396972656,10400.0,208.0,100.0,12.0,4.910805730464474,20800,10400.0,4377.258514404297,6800.970048828125,-13217.22962890625
50.32146842956543,10450.0,209.0,100.0,14.0,4.916287229239048,20900,10450.0,4397.599067926407,6392.8726171875,-13280.97919921875
50.570391540527346,10500.0,210.0,100.0,14.0,4.911299162270842,21000,10500.0,4417.960280179977,6206.82876953125,-13342.81203125
